Id,Prediction
7814,1
7815,1
7816,1
7817,-1
7818,1
7819,-1
7820,-1
7821,1
7822,-1
7823,1
7824,-1
7825,1
7826,1
7827,1
7828,-1
7829,-1
7830,-1
7831,1
7832,1
7833,-1
7834,-1
7835,1
7836,1
7837,1
7838,1
7839,1
7840,1
7841,-1
7842,-1
7843,-1
7844,-1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,1
7852,-1
7853,1
7854,-1
7855,1
7856,-1
7857,-1
7858,1
7859,-1
7860,-1
7861,-1
7862,1
7863,-1
7864,-1
7865,-1
7866,1
7867,-1
7868,-1
7869,1
7870,-1
7871,-1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,-1
7884,1
7885,1
7886,1
7887,1
7888,-1
7889,-1
7890,1
7891,-1
7892,-1
7893,1
7894,1
7895,1
7896,-1
7897,-1
7898,-1
7899,-1
7900,1
7901,1
7902,-1
7903,1
7904,-1
7905,1
7906,-1
7907,1
7908,1
7909,-1
7910,-1
7911,-1
7912,-1
7913,-1
7914,1
7915,-1
7916,-1
7917,-1
7918,-1
7919,-1
7920,-1
7921,-1
7922,-1
7923,-1
7924,1
7925,-1
7926,1
7927,1
7928,1
7929,1
7930,1
7931,-1
7932,-1
7933,1
7934,1
7935,-1
7936,-1
7937,-1
7938,-1
7939,1
7940,-1
7941,-1
7942,1
7943,-1
7944,1
7945,-1
7946,1
7947,-1
7948,1
7949,1
7950,1
7951,-1
7952,-1
7953,-1
7954,-1
7955,1
7956,-1
7957,-1
7958,-1
7959,1
7960,-1
7961,1
7962,1
7963,1
7964,-1
7965,-1
7966,-1
7967,1
7968,1
7969,-1
7970,-1
7971,1
7972,-1
7973,1
7974,-1
7975,1
7976,1
7977,-1
7978,1
7979,-1
7980,1
7981,-1
7982,1
7983,-1
7984,-1
7985,1
7986,1
7987,1
7988,1
7989,1
7990,-1
7991,-1
7992,1
7993,-1
7994,-1
7995,-1
7996,-1
7997,1
7998,1
7999,-1
8000,-1
8001,-1
8002,-1
8003,1
8004,-1
8005,-1
8006,1
8007,-1
8008,1
8009,-1
8010,1
8011,-1
8012,1
8013,1
8014,1
8015,-1
8016,1
8017,1
8018,1
8019,-1
8020,-1
8021,-1
8022,1
8023,1
8024,1
8025,-1
8026,1
8027,-1
8028,-1
8029,1
8030,-1
8031,-1
8032,1
8033,1
8034,-1
8035,-1
8036,1
8037,-1
8038,1
8039,1
8040,-1
8041,-1
8042,-1
8043,-1
8044,1
8045,-1
8046,-1
8047,-1
8048,-1
8049,1
8050,1
8051,-1
8052,-1
8053,-1
8054,1
8055,-1
8056,-1
8057,1
8058,-1
8059,1
8060,1
8061,1
8062,1
8063,-1
8064,1
8065,1
8066,-1
8067,-1
8068,-1
8069,1
8070,1
8071,1
8072,-1
8073,1
8074,-1
8075,-1
8076,1
8077,-1
8078,1
8079,1
8080,-1
8081,1
8082,-1
8083,1
8084,-1
8085,-1
8086,1
8087,1
8088,1
8089,1
8090,1
8091,-1
8092,-1
8093,1
8094,1
8095,1
8096,1
8097,-1
8098,1
8099,1
8100,-1
8101,1
8102,-1
8103,1
8104,-1
8105,-1
8106,1
8107,1
8108,1
8109,-1
8110,1
8111,1
8112,-1
8113,1
8114,1
8115,1
8116,-1
8117,1
8118,-1
8119,1
8120,1
8121,1
8122,-1
8123,1
8124,1
8125,-1
8126,1
8127,1
8128,1
8129,1
8130,1
8131,1
8132,-1
8133,-1
8134,-1
8135,1
8136,1
8137,-1
8138,1
8139,1
8140,-1
8141,1
8142,1
8143,1
8144,-1
8145,1
8146,1
8147,1
8148,1
8149,1
8150,-1
8151,-1
8152,1
8153,-1
8154,1
8155,-1
8156,-1
8157,1
8158,-1
8159,1
8160,1
8161,-1
8162,-1
8163,1
8164,-1
8165,-1
8166,-1
8167,-1
8168,-1
8169,-1
8170,-1
8171,-1
8172,-1
8173,1
8174,-1
8175,-1
8176,-1
8177,-1
8178,1
8179,1
8180,-1
8181,-1
8182,1
8183,-1
8184,1
8185,1
8186,1
8187,-1
8188,-1
8189,1
8190,1
8191,1
8192,1
8193,-1
8194,1
8195,1
8196,1
8197,-1
8198,-1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,-1
8205,-1
8206,1
8207,1
8208,-1
8209,-1
8210,-1
8211,-1
8212,1
8213,-1
8214,-1
8215,-1
8216,1
8217,1
8218,-1
8219,-1
8220,1
8221,-1
8222,-1
8223,1
8224,-1
8225,-1
8226,1
8227,1
8228,-1
8229,1
8230,1
8231,1
8232,-1
8233,-1
8234,-1
8235,-1
8236,1
8237,1
8238,1
8239,-1
8240,-1
8241,1
8242,1
8243,1
8244,-1
8245,1
8246,1
8247,-1
8248,1
8249,-1
8250,-1
8251,-1
8252,1
8253,1
8254,-1
8255,-1
8256,1
8257,-1
8258,1
8259,1
8260,-1
8261,-1
8262,1
8263,-1
8264,1
8265,1
8266,1
8267,-1
8268,1
8269,1
8270,-1
8271,1
8272,1
8273,1
8274,-1
8275,1
8276,1
8277,1
8278,-1
8279,1
8280,-1
8281,1
8282,1
8283,-1
8284,1
8285,-1
8286,1
8287,-1
8288,-1
8289,-1
8290,1
8291,-1
8292,1
8293,-1
8294,1
8295,-1
8296,-1
8297,1
8298,-1
8299,-1
8300,-1
8301,1
8302,1
8303,1
8304,1
8305,1
8306,-1
8307,-1
8308,1
8309,-1
8310,-1
8311,1
8312,1
8313,-1
8314,1
8315,1
8316,-1
8317,-1
8318,-1
8319,-1
8320,1
8321,-1
8322,1
8323,-1
8324,-1
8325,1
8326,1
8327,-1
8328,-1
8329,1
8330,1
8331,-1
8332,-1
8333,-1
8334,1
8335,-1
8336,1
8337,-1
8338,-1
8339,-1
8340,-1
8341,1
8342,1
8343,-1
8344,-1
8345,-1
8346,1
8347,-1
8348,-1
8349,1
8350,1
8351,-1
8352,-1
8353,-1
8354,1
8355,-1
8356,-1
8357,1
8358,1
8359,-1
8360,-1
8361,1
8362,1
8363,-1
8364,-1
8365,-1
8366,1
8367,1
8368,1
8369,1
8370,1
8371,1
8372,-1
8373,1
8374,-1
8375,1
8376,1
8377,1
8378,-1
8379,-1
8380,-1
8381,1
8382,-1
8383,1
8384,1
8385,-1
8386,-1
8387,-1
8388,1
8389,-1
8390,-1
8391,1
8392,1
8393,-1
8394,-1
8395,1
8396,1
8397,-1
8398,-1
8399,1
8400,1
8401,-1
8402,-1
8403,1
8404,1
8405,-1
8406,-1
8407,-1
8408,-1
8409,-1
8410,-1
8411,1
8412,1
8413,1
8414,-1
8415,-1
8416,1
8417,-1
8418,1
8419,1
8420,1
8421,-1
8422,-1
8423,-1
8424,-1
8425,1
8426,1
8427,1
8428,-1
8429,1
8430,-1
8431,-1
8432,1
8433,-1
8434,-1
8435,1
8436,1
8437,1
8438,-1
8439,-1
8440,-1
8441,1
8442,1
8443,-1
8444,-1
8445,-1
8446,-1
8447,-1
8448,1
8449,-1
8450,1
8451,1
8452,-1
8453,-1
8454,1
8455,-1
8456,-1
8457,1
8458,-1
8459,1
8460,1
8461,-1
8462,1
8463,-1
8464,-1
8465,1
8466,1
8467,-1
8468,-1
8469,-1
8470,-1
8471,1
8472,1
8473,1
8474,-1
8475,1
8476,1
8477,1
8478,1
8479,1
8480,1
8481,1
8482,-1
8483,1
8484,1
8485,-1
8486,-1
8487,1
8488,1
8489,1
8490,-1
8491,-1
8492,-1
8493,1
8494,1
8495,1
8496,1
8497,1
8498,1
8499,-1
8500,-1
8501,-1
8502,1
8503,1
8504,1
8505,-1
8506,-1
8507,-1
8508,-1
8509,1
8510,1
8511,1
8512,1
8513,1
8514,-1
8515,1
8516,-1
8517,1
8518,-1
8519,1
8520,1
8521,-1
8522,-1
8523,1
8524,-1
8525,-1
8526,-1
8527,1
8528,1
8529,-1
8530,-1
8531,1
8532,1
8533,1
8534,-1
8535,1
8536,1
8537,-1
8538,1
8539,1
8540,-1
8541,1
8542,-1
8543,-1
8544,1
8545,1
8546,1
8547,-1
8548,1
8549,1
8550,1
8551,1
8552,1
8553,1
8554,-1
8555,-1
8556,-1
8557,-1
8558,1
8559,1
8560,1
8561,-1
8562,1
8563,1
8564,1
8565,1
8566,-1
8567,1
8568,-1
8569,-1
8570,1
8571,-1
8572,-1
8573,-1
8574,-1
8575,1
8576,-1
8577,1
8578,1
8579,-1
8580,-1
8581,1
8582,1
8583,1
8584,-1
8585,1
8586,-1
8587,1
8588,1
8589,1
8590,-1
8591,-1
8592,-1
8593,-1
8594,1
8595,1
8596,1
8597,1
8598,1
8599,-1
8600,1
8601,1
8602,-1
8603,1
8604,-1
8605,1
8606,-1
8607,1
8608,-1
8609,1
8610,-1
8611,1
8612,1
8613,-1
8614,-1
8615,-1
8616,-1
8617,1
8618,-1
8619,-1
8620,-1
8621,-1
8622,1
8623,1
8624,-1
8625,-1
8626,-1
8627,-1
8628,-1
8629,-1
8630,1
8631,-1
8632,1
8633,1
8634,1
8635,1
8636,-1
8637,-1
8638,1
8639,-1
8640,-1
8641,1
8642,-1
8643,-1
8644,1
8645,-1
8646,1
8647,1
8648,-1
8649,1
8650,1
8651,-1
8652,1
8653,-1
8654,-1
8655,1
8656,1
8657,-1
8658,1
8659,1
8660,-1
8661,1
8662,1
8663,-1
8664,-1
8665,1
8666,1
8667,-1
8668,1
8669,-1
8670,-1
8671,1
8672,1
8673,-1
8674,1
8675,-1
8676,-1
8677,-1
8678,-1
8679,1
8680,1
8681,-1
8682,1
8683,1
8684,-1
8685,1
8686,-1
8687,1
8688,1
8689,1
8690,1
8691,1
8692,1
8693,1
8694,-1
8695,-1
8696,-1
8697,-1
8698,-1
8699,1
8700,-1
8701,1
8702,1
8703,1
8704,-1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,1
8712,-1
8713,-1
8714,-1
8715,-1
8716,1
8717,-1
8718,1
8719,-1
8720,1
8721,1
8722,1
8723,1
8724,1
8725,-1
8726,1
8727,-1
8728,-1
8729,-1
8730,-1
8731,-1
8732,-1
8733,-1
8734,-1
8735,1
8736,-1
8737,-1
8738,1
8739,-1
8740,-1
8741,1
8742,-1
8743,-1
8744,-1
8745,-1
8746,-1
8747,-1
8748,-1
8749,-1
8750,-1
8751,1
8752,-1
8753,-1
8754,1
8755,1
8756,1
8757,-1
8758,1
8759,1
8760,1
8761,1
8762,-1
8763,1
8764,1
8765,-1
8766,1
8767,-1
8768,-1
8769,-1
8770,-1
8771,-1
8772,-1
8773,-1
8774,1
8775,1
8776,-1
8777,-1
8778,1
8779,-1
8780,1
8781,-1
8782,-1
8783,1
8784,-1
8785,-1
8786,-1
8787,-1
8788,1
8789,1
8790,-1
8791,1
8792,1
8793,-1
8794,1
8795,-1
8796,-1
8797,1
8798,1
8799,-1
8800,-1
8801,1
8802,1
8803,-1
8804,1
8805,1
8806,-1
8807,1
8808,-1
8809,1
8810,-1
8811,-1
8812,1
8813,-1
8814,1
8815,-1
8816,-1
8817,1
8818,-1
8819,1
8820,1
8821,1
8822,-1
8823,1
8824,1
8825,1
8826,-1
8827,1
8828,1
8829,-1
8830,-1
8831,-1
8832,1
8833,-1
8834,-1
8835,1
8836,1
8837,1
8838,-1
8839,-1
8840,1
8841,1
8842,1
8843,-1
8844,-1
8845,1
8846,-1
8847,1
8848,-1
8849,-1
8850,1
8851,-1
8852,-1
8853,-1
8854,1
8855,-1
8856,1
8857,-1
8858,1
8859,-1
8860,1
8861,1
8862,1
8863,-1
8864,1
8865,1
8866,1
8867,-1
8868,1
8869,-1
8870,-1
8871,1
8872,1
8873,1
8874,-1
8875,1
8876,-1
8877,1
8878,-1
8879,1
8880,1
8881,1
8882,-1
8883,-1
8884,1
8885,-1
8886,-1
8887,-1
8888,-1
8889,-1
8890,1
8891,-1
8892,1
8893,-1
8894,-1
8895,-1
8896,-1
8897,1
8898,-1
8899,1
8900,-1
8901,1
8902,-1
8903,-1
8904,-1
8905,1
8906,1
8907,-1
8908,-1
8909,-1
8910,1
8911,1
8912,-1
8913,-1
8914,1
8915,-1
8916,1
8917,1
8918,1
8919,1
8920,-1
8921,-1
8922,-1
8923,-1
8924,1
8925,1
8926,-1
8927,1
8928,-1
8929,-1
8930,-1
8931,-1
8932,-1
8933,1
8934,-1
8935,-1
8936,-1
8937,-1
8938,1
8939,1
8940,-1
8941,1
8942,-1
8943,1
8944,1
8945,1
8946,1
8947,1
8948,-1
8949,1
8950,1
8951,1
8952,-1
8953,1
8954,-1
8955,-1
8956,-1
8957,-1
8958,1
8959,-1
8960,-1
8961,1
8962,-1
8963,-1
8964,-1
8965,-1
8966,-1
8967,1
8968,-1
8969,-1
8970,-1
8971,-1
8972,-1
8973,-1
8974,-1
8975,1
8976,-1
8977,-1
8978,-1
8979,1
8980,1
8981,-1
8982,-1
8983,1
8984,1
8985,-1
8986,1
8987,-1
8988,1
8989,1
8990,-1
8991,-1
8992,-1
8993,1
8994,-1
8995,-1
8996,1
8997,1
8998,1
8999,-1
9000,-1
9001,-1
9002,1
9003,1
9004,1
9005,1
9006,-1
9007,-1
9008,1
9009,1
9010,1
9011,-1
9012,-1
9013,1
9014,-1
9015,1
9016,-1
9017,1
9018,1
9019,-1
9020,-1
9021,1
9022,-1
9023,1
9024,-1
9025,1
9026,-1
9027,1
9028,1
9029,-1
9030,-1
9031,-1
9032,1
9033,-1
9034,1
9035,1
9036,-1
9037,-1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,1
9044,-1
9045,-1
9046,1
9047,-1
9048,1
9049,1
9050,-1
9051,-1
9052,1
9053,1
9054,-1
9055,1
9056,-1
9057,1
9058,1
9059,1
9060,1
9061,1
9062,-1
9063,-1
9064,1
9065,-1
9066,-1
9067,1
9068,-1
9069,-1
9070,-1
9071,1
9072,1
9073,1
9074,-1
9075,-1
9076,1
9077,-1
9078,-1
9079,-1
9080,1
9081,-1
9082,-1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,-1
9089,1
9090,1
9091,-1
9092,-1
9093,-1
9094,-1
9095,1
9096,1
9097,-1
9098,1
9099,1
9100,1
9101,1
9102,-1
9103,1
9104,-1
9105,1
9106,-1
9107,-1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,-1
9116,1
9117,1
9118,-1
9119,1
9120,1
9121,1
9122,-1
9123,1
9124,1
9125,1
9126,1
9127,-1
9128,1
9129,-1
9130,1
9131,1
9132,1
9133,-1
9134,1
9135,-1
9136,-1
9137,1
9138,1
9139,-1
9140,-1
9141,1
9142,-1
9143,1
9144,-1
9145,-1
9146,1
9147,-1
9148,-1
9149,-1
9150,-1
9151,1
9152,-1
9153,1
9154,-1
9155,1
9156,-1
9157,1
9158,1
9159,1
9160,1
9161,-1
9162,-1
9163,-1
9164,1
9165,-1
9166,1
9167,-1
9168,1
9169,1
9170,1
9171,-1
9172,1
9173,-1
9174,-1
9175,1
9176,-1
9177,1
9178,-1
9179,1
9180,-1
9181,1
9182,-1
9183,-1
9184,1
9185,-1
9186,1
9187,-1
9188,1
9189,-1
9190,1
9191,1
9192,-1
9193,1
9194,-1
9195,1
9196,1
9197,-1
9198,1
9199,-1
9200,-1
9201,-1
9202,-1
9203,-1
9204,-1
9205,-1
9206,-1
9207,-1
9208,-1
9209,-1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,-1
9216,1
9217,-1
9218,1
9219,-1
9220,1
9221,1
9222,1
9223,1
9224,-1
9225,-1
9226,1
9227,1
9228,-1
9229,-1
9230,1
9231,-1
9232,-1
9233,-1
9234,1
9235,1
9236,-1
9237,1
9238,1
9239,-1
9240,-1
9241,1
9242,1
9243,-1
9244,-1
9245,-1
9246,1
9247,-1
9248,1
9249,1
9250,-1
9251,1
9252,-1
9253,1
9254,-1
9255,-1
9256,-1
9257,-1
9258,-1
9259,-1
9260,-1
9261,1
9262,1
9263,1
9264,1
9265,-1
9266,-1
9267,-1
9268,1
9269,-1
9270,1
9271,1
9272,-1
9273,1
9274,-1
9275,-1
9276,-1
9277,1
9278,-1
9279,1
9280,1
9281,-1
9282,1
9283,-1
9284,1
9285,1
9286,-1
9287,1
9288,-1
9289,-1
9290,1
9291,-1
9292,-1
9293,-1
9294,1
9295,-1
9296,1
9297,-1
9298,1
9299,1
9300,-1
9301,-1
9302,1
9303,-1
9304,1
9305,1
9306,-1
9307,-1
9308,-1
9309,1
9310,1
9311,-1
9312,-1
9313,-1
9314,-1
9315,-1
9316,1
9317,1
9318,-1
9319,-1
9320,1
9321,-1
9322,1
9323,1
9324,-1
9325,-1
9326,-1
9327,-1
9328,-1
9329,-1
9330,-1
9331,-1
9332,1
9333,1
9334,-1
9335,1
9336,-1
9337,-1
9338,1
9339,-1
9340,-1
9341,1
9342,1
9343,1
9344,-1
9345,-1
9346,-1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,1
9353,1
9354,-1
9355,-1
9356,1
9357,-1
9358,-1
9359,1
9360,1
9361,-1
9362,-1
9363,-1
9364,1
9365,1
9366,1
9367,1
9368,1
9369,-1
9370,-1
9371,-1
9372,-1
9373,1
9374,-1
9375,1
9376,-1
9377,-1
9378,1
9379,1
9380,1
9381,1
9382,-1
9383,-1
9384,-1
9385,-1
9386,1
9387,-1
9388,-1
9389,-1
9390,1
9391,1
9392,-1
9393,1
9394,1
9395,-1
9396,-1
9397,1
9398,-1
9399,1
9400,1
9401,1
9402,-1
9403,1
9404,1
9405,1
9406,1
9407,-1
9408,1
9409,1
9410,-1
9411,-1
9412,1
9413,1
9414,-1
9415,1
9416,-1
9417,1
9418,-1
9419,-1
9420,-1
9421,1
9422,-1
9423,1
9424,1
9425,1
9426,1
9427,1
9428,-1
9429,-1
9430,1
9431,1
9432,-1
9433,-1
9434,-1
9435,1
9436,-1
9437,1
9438,-1
9439,1
9440,-1
9441,1
9442,-1
9443,1
9444,-1
9445,-1
9446,-1
9447,1
9448,-1
9449,1
9450,-1
9451,1
9452,-1
9453,-1
9454,-1
9455,-1
9456,1
9457,-1
9458,1
9459,-1
9460,-1
9461,-1
9462,1
9463,-1
9464,-1
9465,1
9466,-1
9467,1
9468,1
9469,-1
9470,1
9471,1
9472,1
9473,-1
9474,-1
9475,-1
9476,1
9477,-1
9478,1
9479,-1
9480,1
9481,1
9482,1
9483,-1
9484,-1
9485,1
9486,-1
9487,-1
9488,-1
9489,-1
9490,-1
9491,-1
9492,-1
9493,-1
9494,-1
9495,1
9496,1
9497,-1
9498,1
9499,1
9500,-1
9501,1
9502,-1
9503,1
9504,-1
9505,-1
9506,1
9507,-1
9508,1
9509,-1
9510,1
9511,1
9512,1
9513,-1
9514,-1
9515,-1
9516,1
9517,-1
9518,-1
9519,1
9520,1
9521,-1
9522,1
9523,-1
9524,-1
9525,1
9526,-1
9527,-1
9528,1
9529,1
9530,-1
9531,1
9532,-1
9533,-1
9534,1
9535,-1
9536,1
9537,-1
9538,-1
9539,1
9540,-1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,-1
9552,1
9553,1
9554,1
9555,-1
9556,1
9557,1
9558,1
9559,-1
9560,-1
9561,-1
9562,1
9563,-1
9564,1
9565,-1
9566,1
9567,1
9568,-1
9569,-1
9570,-1
9571,-1
9572,-1
9573,-1
9574,-1
9575,1
9576,-1
9577,-1
9578,1
9579,-1
9580,-1
9581,1
9582,-1
9583,-1
9584,-1
9585,1
9586,1
9587,-1
9588,1
9589,1
9590,-1
9591,1
9592,-1
9593,1
9594,-1
9595,-1
9596,-1
9597,1
9598,1
9599,-1
9600,-1
9601,1
9602,-1
9603,-1
9604,-1
9605,-1
9606,1
9607,-1
9608,1
9609,-1
9610,-1
9611,-1
9612,-1
9613,1
9614,-1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,-1
9622,-1
9623,-1
9624,1
9625,-1
9626,1
9627,-1
9628,1
9629,1
9630,-1
9631,-1
9632,1
9633,1
9634,1
9635,1
9636,-1
9637,1
9638,-1
9639,1
9640,1
9641,1
9642,-1
9643,-1
9644,-1
9645,-1
9646,1
9647,-1
9648,-1
9649,-1
9650,1
9651,1
9652,1
9653,-1
9654,-1
9655,-1
9656,-1
9657,1
9658,-1
9659,-1
9660,1
9661,-1
9662,-1
9663,1
9664,1
9665,1
9666,-1
9667,-1
9668,-1
9669,-1
9670,-1
9671,1
9672,1
9673,-1
9674,1
9675,1
9676,-1
9677,1
9678,1
9679,1
9680,-1
9681,-1
9682,-1
9683,-1
9684,-1
9685,1
9686,-1
9687,-1
9688,-1
9689,-1
9690,1
9691,-1
9692,1
9693,-1
9694,1
9695,1
9696,-1
9697,-1
9698,-1
9699,-1
9700,-1
9701,-1
9702,-1
9703,-1
9704,-1
9705,-1
9706,1
9707,1
9708,-1
9709,1
9710,-1
9711,1
9712,-1
9713,1
9714,1
9715,1
9716,1
9717,1
9718,-1
9719,-1
9720,-1
9721,-1
9722,-1
9723,1
9724,1
9725,1
9726,1
9727,-1
9728,1
9729,-1
9730,1
9731,-1
9732,-1
9733,-1
9734,-1
9735,-1
9736,1
9737,-1
9738,1
9739,1
9740,1
9741,-1
9742,-1
9743,1
9744,-1
9745,1
9746,-1
9747,1
9748,1
9749,1
9750,-1
9751,1
9752,-1
9753,-1
9754,-1
9755,1
9756,-1
9757,1
9758,-1
9759,1
9760,1
9761,1
9762,-1
9763,1
9764,1
9765,1
9766,-1
9767,1
9768,1
9769,1
9770,-1
9771,1
9772,1
9773,1
9774,-1
9775,1
9776,1
9777,-1
9778,-1
9779,-1
9780,-1
9781,-1
9782,1
9783,1
9784,-1
9785,1
9786,1
9787,-1
9788,-1
9789,-1
9790,1
9791,1
9792,-1
9793,1
9794,-1
9795,-1
9796,1
9797,-1
9798,-1
9799,-1
9800,-1
9801,-1
9802,-1
9803,1
9804,-1
9805,-1
9806,-1
9807,-1
9808,1
9809,-1
9810,-1
9811,1
9812,1
9813,-1
9814,1
9815,1
9816,1
9817,1
9818,-1
9819,1
9820,-1
9821,-1
9822,1
9823,1
9824,1
9825,-1
9826,1
9827,1
9828,-1
9829,1
9830,1
9831,1
9832,1
9833,1
9834,-1
9835,-1
9836,-1
9837,1
9838,-1
9839,1
9840,-1
9841,-1
9842,-1
9843,1
9844,-1
9845,-1
9846,1
9847,1
9848,-1
9849,1
9850,1
9851,-1
9852,-1
9853,1
9854,-1
9855,1
9856,1
9857,-1
9858,-1
9859,-1
9860,1
9861,1
9862,-1
9863,1
9864,1
9865,1
9866,-1
9867,-1
9868,-1
9869,1
9870,-1
9871,1
9872,1
9873,-1
9874,1
9875,1
9876,1
9877,1
9878,1
9879,-1
9880,-1
9881,1
9882,-1
9883,1
9884,-1
9885,1
9886,1
9887,1
9888,-1
9889,1
9890,-1
9891,1
9892,-1
9893,-1
9894,-1
9895,-1
9896,1
9897,-1
9898,-1
9899,1
9900,1
9901,-1
9902,-1
9903,1
9904,-1
9905,-1
9906,1
9907,-1
9908,-1
9909,-1
9910,-1
9911,-1
9912,1
9913,1
9914,-1
9915,1
9916,1
9917,-1
9918,-1
9919,-1
9920,1
9921,-1
9922,1
9923,-1
9924,-1
9925,-1
9926,-1
9927,1
9928,1
9929,1
9930,1
9931,-1
9932,-1
9933,1
9934,-1
9935,-1
9936,1
9937,1
9938,1
9939,-1
9940,1
9941,-1
9942,1
9943,-1
9944,-1
9945,1
9946,1
9947,1
9948,1
9949,-1
9950,1
9951,1
9952,1
9953,1
9954,-1
9955,1
9956,1
9957,-1
9958,-1
9959,1
9960,1
9961,1
9962,1
9963,1
9964,-1
9965,-1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,-1
9973,-1
9974,1
9975,-1
9976,-1
9977,1
9978,1
9979,1
9980,-1
9981,-1
9982,1
9983,-1
9984,-1
9985,1
9986,-1
9987,1
9988,1
9989,1
9990,-1
9991,1
9992,1
9993,-1
9994,-1
9995,-1
9996,-1
9997,1
9998,-1
9999,-1
10000,1
